,heuristic,solution_len,acc,cum_acc
4985,mult_heuristic,77,False,0.0
10830,mult_heuristic,77,False,0.0
2774,sum_heuristic,77,False,0.0
9546,sum_heuristic,77,False,0.0
2748,mult_heuristic,77,False,0.0
1046,sum_heuristic,77,False,0.0
7914,mult_heuristic,77,False,0.0
7949,mult_heuristic,77,False,0.0
3501,mult_heuristic,77,False,0.0
8876,mult_heuristic,77,False,0.0
13627,sum_heuristic,77,False,0.0
13549,mult_heuristic,77,False,0.0
13560,mult_heuristic,77,False,0.0
9560,mult_heuristic,77,False,0.0
188,mult_heuristic,77,False,0.0
15643,sum_heuristic,77,False,0.0
11736,sum_heuristic,77,False,0.0
11725,mult_heuristic,77,False,0.0
17916,sum_heuristic,77,False,0.0
311,sum_heuristic,77,False,0.0
14799,sum_heuristic,77,False,0.0
14727,mult_heuristic,77,False,0.0
16803,sum_heuristic,77,False,0.0
464,sum_heuristic,77,False,0.0
5893,sum_heuristic,77,False,0.0
12455,sum_heuristic,77,False,0.0
15028,mult_heuristic,77,False,0.0
3543,sum_heuristic,77,False,0.0
8147,mult_heuristic,77,False,0.0
242,mult_heuristic,77,False,0.0
17708,sum_heuristic,77,False,0.0
4808,sum_heuristic,77,False,0.0
4811,mult_heuristic,77,False,0.0
10510,mult_heuristic,77,False,0.0
2903,sum_heuristic,77,False,0.0
217,mult_heuristic,77,False,0.0
16330,mult_heuristic,77,False,0.0
13293,sum_heuristic,77,False,0.0
4113,sum_heuristic,77,False,0.0
1413,mult_heuristic,77,False,0.0
12078,mult_heuristic,77,False,0.0
18490,sum_heuristic,77,False,0.0
4863,sum_heuristic,77,False,0.0
15369,mult_heuristic,77,False,0.0
8728,mult_heuristic,77,False,0.0
7397,sum_heuristic,77,False,0.0
2672,mult_heuristic,77,False,0.0
10899,mult_heuristic,77,False,0.0
18366,mult_heuristic,77,False,0.0
3898,sum_heuristic,77,False,0.0
9348,mult_heuristic,77,False,0.0
18946,sum_heuristic,77,False,0.0
8955,mult_heuristic,77,False,0.0
8899,mult_heuristic,77,False,0.0
7850,mult_heuristic,77,False,0.0
1829,mult_heuristic,77,False,0.0
5556,mult_heuristic,77,False,0.0
10940,sum_heuristic,77,False,0.0
12985,mult_heuristic,77,False,0.0
17291,mult_heuristic,77,False,0.0
17669,mult_heuristic,77,False,0.0
7174,sum_heuristic,77,False,0.0
1476,sum_heuristic,77,False,0.0
12312,mult_heuristic,77,False,0.0
4248,sum_heuristic,77,False,0.0
4237,sum_heuristic,77,False,0.0
17360,mult_heuristic,77,False,0.0
13062,mult_heuristic,77,False,0.0
4128,mult_heuristic,77,False,0.0
6283,sum_heuristic,77,False,0.0
4247,mult_heuristic,77,False,0.0
6002,sum_heuristic,77,False,0.0
12895,sum_heuristic,77,False,0.0
19008,sum_heuristic,77,False,0.0
6536,sum_heuristic,77,False,0.0
15004,mult_heuristic,77,False,0.0
15007,mult_heuristic,77,False,0.0
14969,mult_heuristic,77,False,0.0
12565,mult_heuristic,77,False,0.0
4538,mult_heuristic,77,False,0.0
2179,sum_heuristic,77,False,0.0
14787,mult_heuristic,77,False,0.0
17413,sum_heuristic,77,False,0.0
12922,sum_heuristic,77,False,0.0
15723,sum_heuristic,77,False,0.0
13700,mult_heuristic,77,False,0.0
13785,mult_heuristic,77,False,0.0
3209,sum_heuristic,77,False,0.0
12279,mult_heuristic,77,False,0.0
12202,sum_heuristic,77,False,0.0
12234,mult_heuristic,77,False,0.0
15238,sum_heuristic,77,False,0.0
16405,sum_heuristic,77,False,0.0
15316,sum_heuristic,77,False,0.0
5840,sum_heuristic,77,False,0.0
10446,sum_heuristic,77,False,0.0
7248,sum_heuristic,77,False,0.0
7251,sum_heuristic,77,False,0.0
3328,sum_heuristic,77,False,0.0
18519,sum_heuristic,77,False,0.0
10439,mult_heuristic,77,False,0.0
10487,sum_heuristic,77,False,0.0
18020,mult_heuristic,77,False,0.0
11038,sum_heuristic,77,False,0.0
5477,mult_heuristic,77,False,0.0
16102,mult_heuristic,77,False,0.0
19769,mult_heuristic,77,False,0.0
3647,sum_heuristic,77,False,0.0
14132,sum_heuristic,77,False,0.0
3822,sum_heuristic,77,False,0.0
1091,mult_heuristic,77,False,0.0
7782,mult_heuristic,77,False,0.0
15718,sum_heuristic,77,False,0.0
15720,sum_heuristic,77,False,0.0
11511,sum_heuristic,77,False,0.0
5410,sum_heuristic,77,False,0.0
11436,sum_heuristic,77,False,0.0
13806,mult_heuristic,77,False,0.0
13808,mult_heuristic,77,False,0.0
10396,mult_heuristic,77,False,0.0
10339,mult_heuristic,77,False,0.0
19277,mult_heuristic,77,False,0.0
15945,sum_heuristic,77,False,0.0
11054,sum_heuristic,77,False,0.0
6929,sum_heuristic,77,False,0.0
15181,mult_heuristic,77,False,0.0
2953,sum_heuristic,77,False,0.0
4722,mult_heuristic,77,False,0.0
6226,mult_heuristic,77,False,0.0
9763,mult_heuristic,77,False,0.0
755,sum_heuristic,77,False,0.0
580,mult_heuristic,77,False,0.0
581,mult_heuristic,77,False,0.0
18078,mult_heuristic,77,False,0.0
18210,sum_heuristic,77,False,0.0
4418,mult_heuristic,77,False,0.0
11317,mult_heuristic,77,False,0.0
7544,sum_heuristic,77,False,0.0
3781,mult_heuristic,77,False,0.0
19931,mult_heuristic,77,False,0.0
7857,sum_heuristic,77,False,0.0
16987,sum_heuristic,77,False,0.0
13949,sum_heuristic,77,False,0.0
9173,mult_heuristic,77,False,0.0
19787,sum_heuristic,77,False,0.0
11395,sum_heuristic,77,False,0.0
15895,sum_heuristic,77,False,0.0
5394,mult_heuristic,77,False,0.0
4267,mult_heuristic,77,False,0.0
11069,mult_heuristic,77,False,0.0
13845,mult_heuristic,77,False,0.0
13046,sum_heuristic,77,False,0.0
2519,mult_heuristic,78,False,0.0
13997,mult_heuristic,78,False,0.0
5291,mult_heuristic,78,False,0.0
15946,mult_heuristic,78,False,0.0
2484,sum_heuristic,78,False,0.0
7621,mult_heuristic,78,False,0.0
1972,mult_heuristic,78,False,0.0
1982,sum_heuristic,78,False,0.0
16946,mult_heuristic,78,False,0.0
15781,sum_heuristic,78,False,0.0
19818,mult_heuristic,78,False,0.0
11284,mult_heuristic,78,False,0.0
5310,sum_heuristic,78,False,0.0
18092,sum_heuristic,78,False,0.0
18133,sum_heuristic,78,False,0.0
11318,mult_heuristic,78,False,0.0
11244,sum_heuristic,78,False,0.0
19309,sum_heuristic,78,False,0.0
13025,mult_heuristic,78,False,0.0
1683,sum_heuristic,78,False,0.0
8163,sum_heuristic,78,False,0.0
5856,sum_heuristic,78,False,0.0
16647,sum_heuristic,78,False,0.0
394,mult_heuristic,78,False,0.0
7210,mult_heuristic,78,False,0.0
234,mult_heuristic,78,False,0.0
4215,sum_heuristic,78,False,0.0
4727,sum_heuristic,78,False,0.0
2128,sum_heuristic,78,False,0.0
15319,sum_heuristic,78,False,0.0
2118,sum_heuristic,78,False,0.0
15232,sum_heuristic,78,False,0.0
16360,mult_heuristic,78,False,0.0
16399,sum_heuristic,78,False,0.0
4167,mult_heuristic,78,False,0.0
9822,mult_heuristic,78,False,0.0
3378,mult_heuristic,78,False,0.0
16677,sum_heuristic,78,False,0.0
8132,sum_heuristic,78,False,0.0
9805,mult_heuristic,78,False,0.0
9735,sum_heuristic,78,False,0.0
13244,sum_heuristic,78,False,0.0
10460,mult_heuristic,78,False,0.0
10420,mult_heuristic,78,False,0.0
9732,mult_heuristic,78,False,0.0
6254,mult_heuristic,78,False,0.0
5801,mult_heuristic,78,False,0.0
9697,mult_heuristic,78,False,0.0
18839,sum_heuristic,78,False,0.0
18845,mult_heuristic,78,False,0.0
17293,sum_heuristic,78,False,0.0
13020,sum_heuristic,78,False,0.0
12960,sum_heuristic,78,False,0.0
9850,mult_heuristic,78,False,0.0
6197,mult_heuristic,78,False,0.0
9800,sum_heuristic,78,False,0.0
12310,sum_heuristic,78,False,0.0
4684,sum_heuristic,78,False,0.0
12372,sum_heuristic,78,False,0.0
15205,mult_heuristic,78,False,0.0
3029,sum_heuristic,78,False,0.0
3034,sum_heuristic,78,False,0.0
4688,mult_heuristic,78,False,0.0
4242,sum_heuristic,78,False,0.0
6275,sum_heuristic,78,False,0.0
8104,mult_heuristic,78,False,0.0
2884,mult_heuristic,78,False,0.0
12154,sum_heuristic,78,False,0.0
19645,mult_heuristic,78,False,0.0
8112,mult_heuristic,78,False,0.0
10588,mult_heuristic,78,False,0.0
10591,mult_heuristic,78,False,0.0
703,sum_heuristic,78,False,0.0
4112,sum_heuristic,78,False,0.0
2084,mult_heuristic,78,False,0.0
8706,sum_heuristic,78,False,0.0
1730,sum_heuristic,78,False,0.0
18444,sum_heuristic,78,False,0.0
18492,sum_heuristic,78,False,0.0
12060,sum_heuristic,78,False,0.0
698,mult_heuristic,78,False,0.0
16288,mult_heuristic,78,False,0.0
4853,mult_heuristic,78,False,0.0
6922,sum_heuristic,78,False,0.0
19388,sum_heuristic,78,False,0.0
782,sum_heuristic,78,False,0.0
5910,mult_heuristic,78,False,0.0
10304,mult_heuristic,78,False,0.0
10321,mult_heuristic,78,False,0.0
915,mult_heuristic,78,False,0.0
12385,sum_heuristic,78,False,0.0
2269,mult_heuristic,78,False,0.0
8316,sum_heuristic,78,False,0.0
16385,mult_heuristic,78,False,0.0
14624,mult_heuristic,78,False,0.0
378,sum_heuristic,78,False,0.0
13439,sum_heuristic,78,False,0.0
13336,sum_heuristic,78,False,0.0
13343,mult_heuristic,78,False,0.0
18903,mult_heuristic,78,False,0.0
422,sum_heuristic,78,False,0.0
425,mult_heuristic,78,False,0.0
12026,mult_heuristic,78,False,0.0
8047,sum_heuristic,78,False,0.0
2816,sum_heuristic,78,False,0.0
15468,mult_heuristic,78,False,0.0
4073,sum_heuristic,78,False,0.0
3438,mult_heuristic,78,False,0.0
14518,mult_heuristic,78,False,0.0
14428,mult_heuristic,78,False,0.0
13385,mult_heuristic,78,False,0.0
13388,sum_heuristic,78,False,0.0
19663,mult_heuristic,78,False,0.0
16781,mult_heuristic,78,False,0.0
8007,mult_heuristic,78,False,0.0
4320,mult_heuristic,78,False,0.0
4321,mult_heuristic,78,False,0.0
6129,mult_heuristic,78,False,0.0
6101,mult_heuristic,78,False,0.0
10286,mult_heuristic,78,False,0.0
2242,mult_heuristic,78,False,0.0
2248,sum_heuristic,78,False,0.0
8295,mult_heuristic,78,False,0.0
7135,sum_heuristic,78,False,0.0
5925,sum_heuristic,78,False,0.0
8569,mult_heuristic,78,False,0.0
7936,sum_heuristic,78,False,0.0
9631,sum_heuristic,78,False,0.0
2767,sum_heuristic,78,False,0.0
17887,mult_heuristic,78,False,0.0
1355,mult_heuristic,78,False,0.0
18884,mult_heuristic,78,False,0.0
643,mult_heuristic,78,False,0.0
9504,mult_heuristic,78,False,0.0
11854,sum_heuristic,78,False,0.0
10844,sum_heuristic,78,False,0.0
18373,mult_heuristic,78,False,0.0
11763,mult_heuristic,78,False,0.0
7912,sum_heuristic,78,False,0.0
6455,mult_heuristic,78,False,0.0
6456,sum_heuristic,78,False,0.0
6458,mult_heuristic,78,False,0.0
8878,sum_heuristic,78,False,0.0
8880,mult_heuristic,78,False,0.0
6433,mult_heuristic,78,False,0.0
11728,mult_heuristic,78,False,0.0
15596,mult_heuristic,78,False,0.0
19649,mult_heuristic,78,False,0.0
19695,sum_heuristic,78,False,0.0
2710,mult_heuristic,78,False,0.0
14800,sum_heuristic,78,False,0.0
10230,mult_heuristic,78,False,0.0
867,sum_heuristic,78,False,0.0
16473,mult_heuristic,78,False,0.0
2229,sum_heuristic,78,False,0.0
4574,mult_heuristic,78,False,0.0
4565,sum_heuristic,78,False,0.0
15031,mult_heuristic,78,False,0.0
8350,mult_heuristic,78,False,0.0
3247,sum_heuristic,78,False,0.0
12470,sum_heuristic,78,False,0.0
12440,mult_heuristic,78,False,0.0
3944,mult_heuristic,78,False,0.0
1832,sum_heuristic,78,False,0.0
17141,sum_heuristic,78,False,0.0
6436,mult_heuristic,78,False,0.0
5538,sum_heuristic,78,False,0.0
10963,mult_heuristic,78,False,0.0
482,sum_heuristic,78,False,0.0
1285,sum_heuristic,78,False,0.0
11624,mult_heuristic,78,False,0.0
3520,sum_heuristic,78,False,0.0
2675,sum_heuristic,78,False,0.0
9390,sum_heuristic,78,False,0.0
632,mult_heuristic,78,False,0.0
18302,sum_heuristic,78,False,0.0
15674,sum_heuristic,78,False,0.0
3568,sum_heuristic,78,False,0.0
19018,sum_heuristic,78,False,0.0
6554,mult_heuristic,78,False,0.0
19150,sum_heuristic,78,False,0.0
11590,mult_heuristic,78,False,0.0
863,mult_heuristic,78,False,0.0
5978,mult_heuristic,78,False,0.0
18717,sum_heuristic,78,False,0.0
14889,mult_heuristic,78,False,0.0
17586,sum_heuristic,78,False,0.0
4375,sum_heuristic,78,False,0.0
14761,mult_heuristic,78,False,0.0
14720,mult_heuristic,78,False,0.0
9037,sum_heuristic,78,False,0.0
14237,mult_heuristic,78,False,0.0
13666,sum_heuristic,78,False,0.0
13675,sum_heuristic,78,False,0.0
13678,mult_heuristic,78,False,0.0
19724,sum_heuristic,78,False,0.0
2615,mult_heuristic,78,False,0.0
156,mult_heuristic,78,False,0.0
10948,mult_heuristic,78,False,0.0
5514,sum_heuristic,78,False,0.0
13817,sum_heuristic,78,False,0.0
3817,sum_heuristic,78,False,0.0
6710,mult_heuristic,78,False,0.0
6712,sum_heuristic,78,False,0.0
1894,sum_heuristic,78,False,0.0
5155,mult_heuristic,78,False,0.0
7837,sum_heuristic,78,False,0.0
3660,mult_heuristic,78,False,0.0
3637,mult_heuristic,78,False,0.0
9266,mult_heuristic,78,False,0.0
10101,sum_heuristic,78,False,0.0
3138,mult_heuristic,78,False,0.0
17504,mult_heuristic,78,False,0.0
18658,mult_heuristic,78,False,0.0
6050,sum_heuristic,78,False,0.0
13764,sum_heuristic,78,False,0.0
6560,sum_heuristic,78,False,0.0
18058,sum_heuristic,78,False,0.0
11072,sum_heuristic,78,False,0.0
7854,sum_heuristic,78,False,0.0
16080,sum_heuristic,78,False,0.0
16086,sum_heuristic,78,False,0.0
16092,sum_heuristic,78,False,0.0
16093,sum_heuristic,78,False,0.0
16940,mult_heuristic,78,False,0.0
9069,sum_heuristic,78,False,0.0
9080,sum_heuristic,78,False,0.0
18129,mult_heuristic,78,False,0.0
7559,mult_heuristic,78,False,0.0
7552,mult_heuristic,78,False,0.0
2520,sum_heuristic,79,False,0.0
15872,sum_heuristic,79,False,0.0
7670,sum_heuristic,79,False,0.0
1986,sum_heuristic,79,False,0.0
1994,sum_heuristic,79,False,0.0
7766,mult_heuristic,79,False,0.0
8439,sum_heuristic,79,False,0.0
12685,mult_heuristic,79,False,0.0
551,sum_heuristic,79,False,0.0
522,mult_heuristic,79,False,0.0
14088,mult_heuristic,79,False,0.0
9221,sum_heuristic,79,False,0.0
5261,sum_heuristic,79,False,0.0
17043,mult_heuristic,79,False,0.0
14837,mult_heuristic,79,False,0.0
8354,sum_heuristic,79,False,0.0
19621,sum_heuristic,79,False,0.0
13479,mult_heuristic,79,False,0.0
13078,mult_heuristic,79,False,0.0
16654,sum_heuristic,79,False,0.0
8166,mult_heuristic,79,False,0.0
1165,mult_heuristic,79,False,0.0
19437,mult_heuristic,79,False,0.0
15491,sum_heuristic,79,False,0.0
4965,sum_heuristic,79,False,0.0
7941,mult_heuristic,79,False,0.0
10153,mult_heuristic,79,False,0.0
13750,sum_heuristic,79,False,0.0
14051,sum_heuristic,79,False,0.0
14052,sum_heuristic,79,False,0.0
3656,mult_heuristic,79,False,0.0
11016,sum_heuristic,79,False,0.0
175,sum_heuristic,79,False,0.0
18344,mult_heuristic,79,False,0.0
4647,mult_heuristic,79,False,0.0
15185,sum_heuristic,79,False,0.0
10690,sum_heuristic,79,False,0.0
5954,mult_heuristic,79,False,0.0
10185,mult_heuristic,79,False,0.0
3567,sum_heuristic,79,False,0.0
3557,mult_heuristic,79,False,0.0
8532,sum_heuristic,79,False,0.0
19849,mult_heuristic,79,False,0.0
7637,mult_heuristic,79,False,0.0
10035,mult_heuristic,79,False,0.0
18751,sum_heuristic,79,False,0.0
1536,sum_heuristic,79,False,0.0
2682,mult_heuristic,79,False,0.0
16162,sum_heuristic,79,False,0.0
2415,mult_heuristic,79,False,0.0
18244,sum_heuristic,79,False,0.0
18979,sum_heuristic,79,False,0.0
8338,sum_heuristic,79,False,0.0
12483,mult_heuristic,79,False,0.0
15121,mult_heuristic,79,False,0.0
4337,mult_heuristic,79,False,0.0
12896,mult_heuristic,79,False,0.0
5579,sum_heuristic,79,False,0.0
11553,mult_heuristic,79,False,0.0
18792,mult_heuristic,79,False,0.0
4766,sum_heuristic,79,False,0.0
12278,sum_heuristic,79,False,0.0
15323,sum_heuristic,79,False,0.0
14607,mult_heuristic,79,False,0.0
3337,sum_heuristic,79,False,0.0
17383,mult_heuristic,79,False,0.0
1325,sum_heuristic,79,False,0.0
7877,sum_heuristic,79,False,0.0
10842,mult_heuristic,79,False,0.0
15529,sum_heuristic,79,False,0.0
18577,sum_heuristic,79,False,0.0
19378,sum_heuristic,79,False,0.0
15504,sum_heuristic,79,False,0.0
1295,sum_heuristic,79,False,0.0
17762,sum_heuristic,79,False,0.0
13160,sum_heuristic,79,False,0.0
747,mult_heuristic,79,False,0.0
18063,sum_heuristic,79,False,0.0
11379,sum_heuristic,79,False,0.0
15353,sum_heuristic,79,False,0.0
879,mult_heuristic,79,False,0.0
16728,sum_heuristic,79,False,0.0
6347,mult_heuristic,79,False,0.0
12622,sum_heuristic,79,False,0.0
12654,mult_heuristic,79,False,0.0
8115,sum_heuristic,79,False,0.0
9676,mult_heuristic,79,False,0.0
8707,sum_heuristic,79,False,0.0
11022,mult_heuristic,80,False,0.0
18106,sum_heuristic,80,False,0.0
8864,sum_heuristic,80,False,0.0
7181,mult_heuristic,80,False,0.0
1099,sum_heuristic,80,False,0.0
11474,sum_heuristic,80,False,0.0
8022,mult_heuristic,80,False,0.0
5782,mult_heuristic,80,False,0.0
9764,sum_heuristic,80,False,0.0
7042,sum_heuristic,80,False,0.0
15058,mult_heuristic,81,False,0.0
5657,sum_heuristic,81,False,0.0
16576,mult_heuristic,81,False,0.0
17069,mult_heuristic,81,False,0.0
11057,sum_heuristic,81,False,0.0
4057,mult_heuristic,81,False,0.0
2063,sum_heuristic,81,False,0.0
6391,sum_heuristic,81,False,0.0
7142,sum_heuristic,81,False,0.0
3524,mult_heuristic,81,False,0.0
14467,sum_heuristic,81,False,0.0
14798,mult_heuristic,81,False,0.0
18991,sum_heuristic,81,False,0.0
12729,mult_heuristic,82,False,0.0
2949,sum_heuristic,82,False,0.0
14643,mult_heuristic,82,False,0.0
14338,sum_heuristic,82,False,0.0
4160,sum_heuristic,82,False,0.0
5149,mult_heuristic,82,False,0.0
6424,mult_heuristic,82,False,0.0
2687,sum_heuristic,82,False,0.0
13281,mult_heuristic,83,False,0.0
11936,sum_heuristic,83,False,0.0
4695,mult_heuristic,83,False,0.0
7977,mult_heuristic,83,False,0.0
9477,mult_heuristic,83,False,0.0
95,mult_heuristic,83,False,0.0
7533,mult_heuristic,84,False,0.0
12771,sum_heuristic,84,False,0.0
1996,mult_heuristic,84,False,0.0
17349,sum_heuristic,84,False,0.0
12276,mult_heuristic,84,False,0.0
9594,mult_heuristic,84,False,0.0
2394,sum_heuristic,84,False,0.0
2336,mult_heuristic,84,False,0.0
1463,mult_heuristic,84,False,0.0
16208,sum_heuristic,84,False,0.0
2893,sum_heuristic,84,False,0.0
13925,mult_heuristic,84,False,0.0
13093,mult_heuristic,84,False,0.0
16809,sum_heuristic,84,False,0.0
1242,sum_heuristic,85,False,0.0
4092,mult_heuristic,85,False,0.0
2847,mult_heuristic,85,False,0.0
13482,sum_heuristic,85,False,0.0
14611,sum_heuristic,85,False,0.0
11300,sum_heuristic,85,False,0.0
8849,sum_heuristic,85,False,0.0
6482,sum_heuristic,85,False,0.0
1127,sum_heuristic,85,False,0.0
18956,sum_heuristic,85,False,0.0
933,mult_heuristic,85,False,0.0
2985,mult_heuristic,86,False,0.0
19311,sum_heuristic,86,False,0.0
14913,sum_heuristic,86,False,0.0
6075,mult_heuristic,86,False,0.0
7756,sum_heuristic,86,False,0.0
10641,mult_heuristic,86,False,0.0
155,sum_heuristic,86,False,0.0
9527,sum_heuristic,86,False,0.0
3987,sum_heuristic,86,False,0.0
3221,sum_heuristic,86,False,0.0
8012,sum_heuristic,86,False,0.0
11493,sum_heuristic,86,False,0.0
14310,sum_heuristic,86,False,0.0
1773,mult_heuristic,86,False,0.0
3421,mult_heuristic,86,False,0.0
10338,mult_heuristic,86,False,0.0
3167,sum_heuristic,86,False,0.0
2416,sum_heuristic,87,False,0.0
10736,mult_heuristic,87,False,0.0
7236,sum_heuristic,88,False,0.0
2184,sum_heuristic,88,False,0.0
4028,sum_heuristic,88,False,0.0
14501,mult_heuristic,88,False,0.0
14497,sum_heuristic,88,False,0.0
19835,sum_heuristic,88,False,0.0
3762,sum_heuristic,89,False,0.0
17822,mult_heuristic,90,False,0.0
9680,mult_heuristic,90,False,0.0
18157,mult_heuristic,91,False,0.0
16296,mult_heuristic,91,False,0.0
834,sum_heuristic,91,False,0.0
12905,sum_heuristic,92,False,0.0
6139,sum_heuristic,92,False,0.0
16384,sum_heuristic,92,False,0.0
3564,mult_heuristic,94,False,0.0
3248,mult_heuristic,97,False,0.0
13390,mult_heuristic,97,False,0.0
8609,sum_heuristic,98,False,0.0
19899,mult_heuristic,98,False,0.0
258,sum_heuristic,100,False,0.0
14942,mult_heuristic,104,False,0.0
2200,sum_heuristic,105,False,0.0
12224,sum_heuristic,107,False,0.0
5535,sum_heuristic,108,False,0.0
18211,mult_heuristic,109,False,0.0
9889,mult_heuristic,109,False,0.0
9791,mult_heuristic,111,False,0.0
17380,sum_heuristic,123,False,0.0
3418,sum_heuristic,219,False,0.0
893,sum_heuristic,220,True,5e-05
19466,mult_heuristic,220,True,0.0001
1825,mult_heuristic,220,True,0.00015
799,sum_heuristic,220,True,0.0002
16905,sum_heuristic,220,True,0.00025
19972,sum_heuristic,220,True,0.0003
9298,sum_heuristic,220,True,0.00035
3428,mult_heuristic,220,True,0.0004
1065,sum_heuristic,220,True,0.00045
17030,mult_heuristic,220,True,0.0005
16542,mult_heuristic,220,True,0.00055
8391,mult_heuristic,220,True,0.0006
2760,mult_heuristic,220,True,0.00065
2549,mult_heuristic,220,True,0.0007
12733,mult_heuristic,220,True,0.00075
12682,sum_heuristic,222,True,0.0008
19041,sum_heuristic,222,True,0.00085
10235,mult_heuristic,222,False,0.00085
17768,sum_heuristic,222,False,0.00085
8005,mult_heuristic,223,False,0.00085
7370,mult_heuristic,223,False,0.00085
14565,sum_heuristic,223,False,0.00085
448,mult_heuristic,224,False,0.00085
3563,sum_heuristic,224,False,0.00085
13551,mult_heuristic,224,False,0.00085
12500,mult_heuristic,224,False,0.00085
1338,sum_heuristic,224,True,0.0009
15833,sum_heuristic,224,True,0.00095
11978,sum_heuristic,225,False,0.00095
4802,mult_heuristic,225,True,0.001
13215,mult_heuristic,226,False,0.001
5498,sum_heuristic,226,True,0.00105
18976,sum_heuristic,226,True,0.0011
17372,sum_heuristic,226,True,0.00115
5541,sum_heuristic,226,True,0.0012
10780,sum_heuristic,226,True,0.00125
8695,mult_heuristic,226,True,0.0013
15533,mult_heuristic,226,False,0.0013
14951,sum_heuristic,227,True,0.00135
19091,mult_heuristic,227,True,0.0014
11807,mult_heuristic,227,True,0.00145
2945,mult_heuristic,227,True,0.0015
7490,sum_heuristic,227,True,0.00155
5617,mult_heuristic,227,False,0.00155
2221,sum_heuristic,227,True,0.0016
11871,mult_heuristic,227,True,0.00165
4707,mult_heuristic,227,True,0.0017
6211,sum_heuristic,227,True,0.00175
10870,mult_heuristic,227,True,0.0018
16558,mult_heuristic,227,True,0.00185
7401,sum_heuristic,227,False,0.00185
6478,sum_heuristic,227,True,0.0019
14273,sum_heuristic,228,True,0.00195
1554,mult_heuristic,228,False,0.00195
428,sum_heuristic,228,False,0.00195
9589,sum_heuristic,228,True,0.002
13920,sum_heuristic,228,True,0.00205
5190,mult_heuristic,228,False,0.00205
19357,sum_heuristic,228,False,0.00205
6398,mult_heuristic,228,True,0.0021
13461,mult_heuristic,228,True,0.00215
15677,sum_heuristic,228,False,0.00215
813,sum_heuristic,228,False,0.00215
11886,sum_heuristic,228,True,0.0022
8860,mult_heuristic,228,True,0.00225
6561,mult_heuristic,228,False,0.00225
8795,mult_heuristic,228,False,0.00225
2186,sum_heuristic,228,False,0.00225
11627,mult_heuristic,228,True,0.0023
18315,sum_heuristic,229,True,0.00235
466,mult_heuristic,229,True,0.0024
17393,sum_heuristic,229,False,0.0024
9486,sum_heuristic,229,True,0.00245
14251,sum_heuristic,229,True,0.0025
3956,mult_heuristic,229,True,0.00255
7137,mult_heuristic,229,True,0.0026
3286,sum_heuristic,229,True,0.00265
1850,mult_heuristic,229,True,0.0027
16393,sum_heuristic,229,True,0.00275
2125,sum_heuristic,229,True,0.0028
17778,mult_heuristic,229,True,0.00285
15455,sum_heuristic,229,True,0.0029
3960,mult_heuristic,229,True,0.00295
3967,mult_heuristic,229,True,0.003
10864,sum_heuristic,229,True,0.00305
12356,sum_heuristic,229,True,0.0031
6727,sum_heuristic,229,True,0.00315
19635,sum_heuristic,229,True,0.0032
6850,sum_heuristic,229,True,0.00325
1449,mult_heuristic,229,True,0.0033
1703,mult_heuristic,229,True,0.00335
6242,sum_heuristic,229,True,0.0034
3330,sum_heuristic,229,True,0.00345
9750,mult_heuristic,229,True,0.0035
18220,mult_heuristic,229,True,0.00355
17074,sum_heuristic,229,True,0.0036
2627,mult_heuristic,229,True,0.00365
9338,sum_heuristic,229,True,0.0037
10164,mult_heuristic,229,True,0.00375
16075,mult_heuristic,229,True,0.0038
7853,sum_heuristic,229,True,0.00385
7304,mult_heuristic,229,True,0.0039
13934,sum_heuristic,229,True,0.00395
4433,mult_heuristic,229,False,0.00395
16339,mult_heuristic,229,True,0.004
15913,sum_heuristic,229,True,0.00405
16705,mult_heuristic,229,True,0.0041
18687,sum_heuristic,229,False,0.0041
12581,mult_heuristic,229,True,0.00415
13922,mult_heuristic,229,True,0.0042
19310,sum_heuristic,229,True,0.00425
8189,mult_heuristic,229,True,0.0043
2131,mult_heuristic,229,True,0.00435
16764,mult_heuristic,229,True,0.0044
14682,mult_heuristic,229,False,0.0044
7989,sum_heuristic,229,True,0.00445
6830,mult_heuristic,229,False,0.00445
3275,mult_heuristic,229,True,0.0045
16436,sum_heuristic,229,True,0.00455
16437,sum_heuristic,229,True,0.0046
9917,mult_heuristic,229,True,0.00465
15500,sum_heuristic,230,True,0.0047
11235,sum_heuristic,230,True,0.00475
9426,mult_heuristic,230,True,0.0048
4214,sum_heuristic,230,True,0.00485
13995,sum_heuristic,230,False,0.00485
9977,sum_heuristic,231,True,0.0049
5789,sum_heuristic,231,True,0.00495
16200,mult_heuristic,232,True,0.005
3346,sum_heuristic,232,True,0.00505
13319,sum_heuristic,232,False,0.00505
18911,mult_heuristic,232,False,0.00505
18498,sum_heuristic,232,True,0.0051
10275,mult_heuristic,232,True,0.00515
4772,mult_heuristic,232,True,0.0052
12958,sum_heuristic,232,True,0.00525
19597,sum_heuristic,232,False,0.00525
1974,sum_heuristic,232,True,0.0053
4119,mult_heuristic,232,True,0.00535
16997,mult_heuristic,232,True,0.0054
2181,mult_heuristic,232,True,0.00545
17616,sum_heuristic,232,True,0.0055
15391,mult_heuristic,232,False,0.0055
7379,mult_heuristic,232,True,0.00555
7873,mult_heuristic,232,False,0.00555
18013,sum_heuristic,232,True,0.0056
7849,sum_heuristic,232,True,0.00565
18921,mult_heuristic,232,True,0.0057
17584,sum_heuristic,232,True,0.00575
